-0.0056,-0.00623,0.020074
-0.001297,-0.006049,0.019913
-0.005694,-0.006227,0.020029
-0.00174,-0.006104,0.019965
-0.003268,-0.006229,0.02008
-0.003342,-0.006236,0.02011
-0.001392,-0.006167,0.020003
-0.00345,-0.006335,0.020146
-0.005677,-0.006372,0.020021
-0.003602,-0.006323,0.020067
0.001063,0.001295,0.012209
-0.000711,0.001288,0.012873
-0.001226,0.001179,0.013638
-0.003468,0.000709,0.015204
0.0008,0.000611,0.013405
-0.001183,-2.7E-05,0.013623
-0.001217,-0.000847,0.013594
-0.00604,-0.002247,0.019528
-0.005309,-0.002739,0.019842
-0.006364,-0.003681,0.019407
-0.005842,-0.003871,0.019849
-0.004396,-0.004488,0.020183
-0.003311,-0.004478,0.019996
-0.005954,-0.005065,0.019995
-0.005639,-0.005204,0.019943
-0.005643,-0.005457,0.020016
-0.005712,-0.005491,0.020019
-0.006027,-0.005536,0.020134
-0.003416,-0.005626,0.020195
-0.005701,-0.005584,0.019981
-0.005791,-0.005848,0.020017
-0.0037,0.001265,0.012884
-0.005057,0.001015,0.012547
-0.002848,0.001379,0.013156
-0.0007,0.001382,0.012711
-0.001077,0.001344,0.012948
-0.001269,0.0012,0.013761
-0.003897,0.000651,0.014408
-0.002858,0.000601,0.015529
-0.002372,0.000613,0.015562
-0.001878,0.000612,0.015591
0.000128,0.000675,0.013422
-0.000267,0.000641,0.013515
-0.000563,0.000586,0.013566
-0.000205,0.000583,0.013491
-0.00027,0.000574,0.013499
-0.001974,0.00033,0.016376
-0.000351,-0.00109,0.013401
-0.000312,-0.001418,0.013378
-0.007632,-0.004372,0.020295
0.000213,-0.002462,0.0132
-0.004798,-0.004441,0.020049
-0.002911,-0.004449,0.019715
-0.002681,-0.004462,0.019726
-0.00352,-0.004537,0.019755
-0.001077,-0.004469,0.019719
-0.002926,-0.004756,0.020114
-0.000937,-0.004646,0.019697
-0.000787,-0.004723,0.019771
-0.006931,-0.005547,0.020277
-0.000756,-0.005065,0.019755
-0.001068,-0.005084,0.019731
-0.001207,-0.005116,0.019736
-0.000893,-0.005127,0.019686
-0.005628,-0.0056,0.020033
-0.000979,-0.005218,0.019676
-0.001353,-0.00528,0.019819
-0.003352,-0.005512,0.020038
-0.00452,-0.005622,0.020084
-0.00106,-0.005276,0.019714
-0.00072,-0.00593,0.019599
-0.005586,-0.006535,0.020139
-0.00101,0.001355,0.010808
-0.002628,0.001394,0.012255
-0.005384,0.001203,0.012641
-0.005218,0.001017,0.012546
0.000648,-0.002616,0.013145
-0.00568,-0.004267,0.019908
-0.001823,-0.00501,0.019869
-0.00163,0.001388,0.009789
-0.000926,0.00132,0.010825
-0.00217,0.001343,0.011492
-0.003874,0.00125,0.013016
-0.001193,0.000417,0.013725
0.001145,-0.00052,0.0132
-0.001255,-0.00123,0.013634
-0.005461,-0.00238,0.01985
-0.004569,-0.004477,0.020107
-0.00507,-0.005536,0.020376
-0.004192,-0.005654,0.019798
-0.003115,-0.005836,0.020123
-0.002733,0.001427,0.012505
-0.002839,0.001345,0.013454
-0.006596,0.000569,0.01282
-0.002476,0.001315,0.01321
-0.006937,0.000423,0.015256
-0.004862,0.000713,0.015678
-0.00553,0.000809,0.017991
-0.006946,0.000277,0.015251
-0.007353,0.000207,0.015157
-0.007,0.000222,0.015219
-0.006943,0.000212,0.015234
-0.007216,0.000152,0.01517
-0.003999,0.00061,0.014554
-0.004114,0.000562,0.015112
-0.003432,0.000688,0.015305
-0.00701,7.6E-05,0.015217
-0.006971,8E-06,0.015222
-0.004041,0.000471,0.015096
-0.006948,-3.5E-05,0.015214
-0.006977,-0.000104,0.015208
-0.007304,-0.000269,0.015132
-0.007237,-0.000289,0.015171
-0.002003,0.000482,0.015954
-0.001937,0.000436,0.016084
-0.007463,-0.000504,0.015046
-0.001063,0.000365,0.013763
-0.004691,-0.000251,0.017897
-0.003698,-0.000264,0.016092
-0.003632,-0.000411,0.016468
-0.001552,-0.000186,0.017964
-0.007465,-0.001117,0.015142
-0.001193,-0.001137,0.013842
-0.003177,-0.00223,0.015194
-0.00074,-0.002581,0.01938
-0.001867,-0.002782,0.019907
-0.000761,-0.002679,0.019342
-0.000319,-0.00314,0.019048
-0.006852,-0.004102,0.019074
-0.000522,-0.00341,0.019196
-0.000514,-0.003487,0.019159
-0.000228,-0.003494,0.018919
-0.004873,-0.004697,0.020221
-0.004513,-0.004727,0.020225
-0.004747,-0.004824,0.020271
-0.002785,-0.004525,0.019775
-0.005672,-0.004993,0.020259
-0.005917,-0.005016,0.020291
-0.004728,-0.004907,0.020309
-0.003371,-0.004703,0.019929
-0.002229,-0.004628,0.020014
-0.002777,-0.004708,0.02004
-0.003647,-0.004884,0.020262
-0.002952,-0.004864,0.020132
-0.001001,-0.004687,0.01985
-0.006961,-0.005771,0.020537
-0.00705,-0.005934,0.020563
-0.000139,-0.005033,0.019675
-0.007109,-0.006079,0.020629
-0.000237,-0.005158,0.019709
-0.003165,-0.005788,0.020311
-0.007354,-0.006324,0.020722
-0.000328,-0.005358,0.019739
-0.000192,-0.005344,0.01969
-7.7E-05,-0.005438,0.019672
0.00012,-0.005651,0.019635
2.6E-05,-0.005749,0.019651
-0.000116,-0.005911,0.019637
8.4E-05,-0.00616,0.019485
-0.005243,0.001239,0.012775
-0.005046,0.00123,0.012754
-0.003115,0.00136,0.012198
-0.003328,0.001406,0.012651
-0.00277,0.001423,0.012527
-0.005424,0.001177,0.013544
-0.002601,0.001418,0.013254
-0.004305,0.00114,0.013367
-0.005248,0.000889,0.013776
-0.004473,0.000979,0.014184
-0.00546,-0.003743,0.019771
-0.006826,-0.004192,0.01911
-0.006493,-0.00421,0.019137
-0.00574,-0.004835,0.020299
-0.006819,-0.005717,0.020521
-0.003454,0.001389,0.012525
-0.001764,-0.004463,0.019553
-0.005082,-0.00548,0.020561
-0.005727,-0.006038,0.020471
-0.002223,0.001366,0.012025
-0.003559,0.001309,0.013107
-0.004757,0.001221,0.012741
-0.005829,-0.002324,0.019716
-0.004959,-0.004486,0.020302
-0.002268,-0.004544,0.020065
-0.002474,-0.005824,0.020085
-0.005336,0.001074,0.013307
-0.006183,0.000715,0.013462
-0.007385,0.000275,0.014977
-0.007336,-0.000516,0.015032
-0.007373,-0.000695,0.015029
-0.007547,-0.00072,0.015021
-0.003033,-0.000148,0.016952
-0.007266,-0.000823,0.015032
-0.007778,-0.001099,0.015087
-0.007594,-0.001171,0.015009
-0.007421,-0.00127,0.015059
-0.007501,-0.001283,0.015051
0.000135,-0.002887,0.018368
-0.000309,-0.002956,0.01839
0.000112,-0.003054,0.01841
7.8E-05,-0.003201,0.01844
2.7E-05,-0.003224,0.018502
-0.000179,-0.003302,0.018538
-0.00039,-0.003383,0.018639
2.4E-05,-0.003338,0.018513
-0.000474,-0.003438,0.018692
0.000429,-0.003341,0.018576
-0.000194,-0.003458,0.018558
0.000437,-0.003414,0.018571
0.000182,-0.003552,0.018479
-0.002173,-0.004427,0.019464
-0.003492,-0.00479,0.019897
-0.003116,-0.004846,0.020014
-0.006716,-0.005461,0.020606
-0.006596,-0.005577,0.020576
-0.006585,-0.00568,0.020578
-0.001024,-0.005118,0.019638
-0.007216,-0.006087,0.02093
-0.005117,0.001192,0.012549
-0.007509,-0.00051,0.014978
-0.007373,-0.000598,0.015053
-0.007514,-0.000621,0.015009
-0.007368,-0.000751,0.015049
-0.007484,-0.000842,0.015043
-0.007354,-0.000903,0.015079
-0.007316,-0.00117,0.015092
-0.007496,-0.001213,0.015042
-0.007274,-0.001224,0.015061
-0.007519,-0.001323,0.015033
-0.007254,-0.001308,0.01509
-0.007205,-0.001337,0.015111
-0.007482,-0.001357,0.015029
-0.007267,-0.001379,0.015119
-0.007454,-0.001436,0.01506
-0.007271,-0.001446,0.015084
-0.007116,-0.001477,0.01513
-0.007353,-0.001567,0.015066
-0.007229,-0.001624,0.015077
-0.007475,-0.001696,0.015052
-0.007366,-0.00171,0.01514
-0.00543,0.001187,0.012661
-0.005453,0.001085,0.012649
